"Date","Month","Month Name","Year","Province","Island","New Cases","New Death","New Recovered","New Active Cases"
"2021-06-02","6","June","2021","Lampung","Sumatera","90","3","40","47"
"2021-06-02","6","June","2021","Maluku","Maluku","0","0","5","-5"
"2021-06-02","6","June","2021","Maluku Utara","Maluku","3","0","15","-12"
"2021-06-02","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","124","6","170","-52"
"2021-06-02","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","61","0","6","55"
"2021-06-02","6","June","2021","Papua","Papua","0","0","0","0"
"2021-06-02","6","June","2021","Papua Barat","Papua","5","2","16","-13"
"2021-06-02","6","June","2021","Riau","Sumatera","615","16","578","21"
"2021-06-02","6","June","2021","Sulawesi Barat","Sulawesi","8","1","1","6"
"2021-06-02","6","June","2021","Sulawesi Selatan","Sulawesi","50","0","25","25"
"2021-06-02","6","June","2021","Sulawesi Tengah","Sulawesi","30","4","46","-20"
"2021-06-02","6","June","2021","Sulawesi Tenggara","Sulawesi","0","0","3","-3"
"2021-06-02","6","June","2021","Sulawesi Utara","Sulawesi","7","0","3","4"
"2021-06-02","6","June","2021","Sumatera Barat","Sumatera","224","1","118","105"
"2021-06-02","6","June","2021","Sumatera Selatan","Sumatera","129","7","87","35"
"2021-06-02","6","June","2021","Sumatera Utara","Sumatera","93","0","84","9"
"2021-06-03","6","June","2021","Aceh","Sumatera","214","7","48","159"
"2021-06-03","6","June","2021","Bali","Nusa Tenggara","46","0","70","-24"
"2021-06-03","6","June","2021","Banten","Jawa","100","3","87","10"
"2021-06-03","6","June","2021","Bengkulu","Sumatera","30","0","36","-6"
"2021-06-03","6","June","2021","DKI Jakarta","Jawa","715","21","501","193"
"2021-06-03","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","206","7","145","54"
"2021-06-03","6","June","2021","Jambi","Sumatera","66","0","59","7"
"2021-06-03","6","June","2021","Jawa Barat","Jawa","1176","26","7637","-6487"
"2021-06-03","6","June","2021","Jawa Tengah","Jawa","687","28","452","207"
"2021-06-03","6","June","2021","Jawa Timur","Jawa","260","25","207","28"
"2021-06-03","6","June","2021","Kalimantan Barat","Kalimantan","86","5","93","-12"
"2021-06-03","6","June","2021","Kalimantan Selatan","Kalimantan","56","3","42","11"
"2021-06-03","6","June","2021","Kalimantan Tengah","Kalimantan","128","7","68","53"
"2021-06-03","6","June","2021","Kalimantan Timur","Kalimantan","94","1","72","21"
"2021-06-03","6","June","2021","Kalimantan Utara","Kalimantan","17","0","38","-21"
"2021-06-03","6","June","2021","Kepulauan Bangka Belitung","Sumatera","159","0","238","-79"
"2021-06-03","6","June","2021","Kepulauan Riau","Sumatera","217","13","120","84"
"2021-06-03","6","June","2021","Lampung","Sumatera","100","9","33","58"
"2021-06-03","6","June","2021","Maluku","Maluku","3","0","6","-3"
"2021-06-03","6","June","2021","Maluku Utara","Maluku","4","0","5","-1"
"2021-06-03","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","67","3","63","1"
"2021-06-03","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","33","1","99","-67"
"2021-06-03","6","June","2021","Papua","Papua","0","0","0","0"
"2021-06-03","6","June","2021","Papua Barat","Papua","16","0","21","-5"
"2021-06-03","6","June","2021","Riau","Sumatera","380","13","478","-111"
"2021-06-03","6","June","2021","Sulawesi Barat","Sulawesi","9","0","0","9"
"2021-06-03","6","June","2021","Sulawesi Selatan","Sulawesi","38","1","33","4"
"2021-06-03","6","June","2021","Sulawesi Tengah","Sulawesi","6","2","15","-11"
"2021-06-03","6","June","2021","Sulawesi Tenggara","Sulawesi","2","0","12","-10"
"2021-06-03","6","June","2021","Sulawesi Utara","Sulawesi","5","0","29","-24"
"2021-06-03","6","June","2021","Sumatera Barat","Sumatera","177","6","280","-109"
"2021-06-03","6","June","2021","Sumatera Selatan","Sumatera","161","11","106","44"
"2021-06-03","6","June","2021","Sumatera Utara","Sumatera","96","0","98","-2"
"2021-06-04","6","June","2021","Aceh","Sumatera","209","9","39","161"
"2021-06-04","6","June","2021","Bali","Nusa Tenggara","51","3","75","-27"
"2021-06-04","6","June","2021","Banten","Jawa","142","3","23","116"
"2021-06-04","6","June","2021","Bengkulu","Sumatera","67","1","55","11"
"2021-06-04","6","June","2021","DKI Jakarta","Jawa","906","20","815","71"
"2021-06-04","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","299","5","161","133"
"2021-06-04","6","June","2021","Jambi","Sumatera","85","2","79","4"
"2021-06-04","6","June","2021","Jawa Barat","Jawa","952","22","1736","-806"
"2021-06-04","6","June","2021","Jawa Tengah","Jawa","887","53","572","262"
"2021-06-04","6","June","2021","Jawa Timur","Jawa","301","22","255","24"
"2021-06-04","6","June","2021","Kalimantan Barat","Kalimantan","123","2","7","114"
"2021-06-04","6","June","2021","Kalimantan Selatan","Kalimantan","53","3","54","-4"
"2021-06-04","6","June","2021","Kalimantan Tengah","Kalimantan","119","2","31","86"
"2021-06-04","6","June","2021","Kalimantan Timur","Kalimantan","113","1","79","33"
"2021-06-04","6","June","2021","Kalimantan Utara","Kalimantan","18","0","37","-19"
"2021-06-04","6","June","2021","Kepulauan Bangka Belitung","Sumatera","279","3","163","113"
"2021-06-04","6","June","2021","Kepulauan Riau","Sumatera","200","0","120","80"
"2021-06-04","6","June","2021","Lampung","Sumatera","74","2","32","40"
"2021-06-04","6","June","2021","Maluku","Maluku","37","1","1","35"
"2021-06-04","6","June","2021","Maluku Utara","Maluku","4","0","0","4"
"2021-06-04","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","77","5","55","17"
"2021-06-04","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","233","3","271","-41"
"2021-06-04","6","June","2021","Papua","Papua","0","0","0","0"
"2021-06-04","6","June","2021","Papua Barat","Papua","11","0","13","-2"
"2021-06-04","6","June","2021","Riau","Sumatera","593","16","701","-124"
"2021-06-04","6","June","2021","Sulawesi Barat","Sulawesi","49","0","4","45"
"2021-06-04","6","June","2021","Sulawesi Selatan","Sulawesi","13","1","0","12"
"2021-06-04","6","June","2021","Sulawesi Tengah","Sulawesi","21","0","2","19"
"2021-06-04","6","June","2021","Sulawesi Tenggara","Sulawesi","1","0","2","-1"
"2021-06-04","6","June","2021","Sulawesi Utara","Sulawesi","8","0","2","6"
"2021-06-04","6","June","2021","Sumatera Barat","Sumatera","306","3","184","119"
"2021-06-04","6","June","2021","Sumatera Selatan","Sumatera","156","11","204","-59"
"2021-06-04","6","June","2021","Sumatera Utara","Sumatera","97","5","76","16"
"2021-06-05","6","June","2021","Aceh","Sumatera","206","3","122","81"
"2021-06-05","6","June","2021","Bali","Nusa Tenggara","28","0","44","-16"
"2021-06-05","6","June","2021","Banten","Jawa","89","2","33","54"
"2021-06-05","6","June","2021","Bengkulu","Sumatera","53","0","0","53"
"2021-06-05","6","June","2021","DKI Jakarta","Jawa","1317","22","828","467"
"2021-06-05","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","150","6","107","37"
"2021-06-05","6","June","2021","Jambi","Sumatera","81","3","34","44"
"2021-06-05","6","June","2021","Jawa Barat","Jawa","993","16","701","276"
"2021-06-05","6","June","2021","Jawa Tengah","Jawa","1034","18","116","900"
"2021-06-05","6","June","2021","Jawa Timur","Jawa","244","26","180","38"
"2021-06-05","6","June","2021","Kalimantan Barat","Kalimantan","124","3","270","-149"
"2021-06-05","6","June","2021","Kalimantan Selatan","Kalimantan","48","0","41","7"
"2021-06-05","6","June","2021","Kalimantan Tengah","Kalimantan","90","1","10","79"
"2021-06-05","6","June","2021","Kalimantan Timur","Kalimantan","79","0","78","1"
"2021-06-05","6","June","2021","Kalimantan Utara","Kalimantan","24","0","2","22"
"2021-06-05","6","June","2021","Kepulauan Bangka Belitung","Sumatera","149","3","138","8"
"2021-06-05","6","June","2021","Kepulauan Riau","Sumatera","372","2","332","38"
"2021-06-05","6","June","2021","Lampung","Sumatera","83","2","31","50"
"2021-06-05","6","June","2021","Maluku","Maluku","1","1","12","-12"
"2021-06-05","6","June","2021","Maluku Utara","Maluku","8","0","0","8"
"2021-06-05","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","28","4","41","-17"
"2021-06-05","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","29","2","43","-16"
"2021-06-05","6","June","2021","Papua","Papua","12","0","0","12"
"2021-06-05","6","June","2021","Papua Barat","Papua","7","0","9","-2"
"2021-06-05","6","June","2021","Riau","Sumatera","507","19","682","-194"
"2021-06-05","6","June","2021","Sulawesi Barat","Sulawesi","10","0","0","10"
"2021-06-05","6","June","2021","Sulawesi Selatan","Sulawesi","41","0","5","36"
"2021-06-05","6","June","2021","Sulawesi Tengah","Sulawesi","6","0","8","-2"
"2021-06-05","6","June","2021","Sulawesi Tenggara","Sulawesi","10","0","3","7"
"2021-06-05","6","June","2021","Sulawesi Utara","Sulawesi","7","0","0","7"
"2021-06-05","6","June","2021","Sumatera Barat","Sumatera","467","8","276","183"
"2021-06-05","6","June","2021","Sumatera Selatan","Sumatera","158","3","136","19"
"2021-06-05","6","June","2021","Sumatera Utara","Sumatera","80","7","78","-5"
"2021-06-06","6","June","2021","Aceh","Sumatera","196","2","139","55"
"2021-06-06","6","June","2021","Bali","Nusa Tenggara","27","1","53","-27"
"2021-06-06","6","June","2021","Banten","Jawa","47","0","32","15"
"2021-06-06","6","June","2021","Bengkulu","Sumatera","63","0","46","17"
"2021-06-06","6","June","2021","DKI Jakarta","Jawa","1019","20","884","115"
"2021-06-06","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","295","5","211","79"
"2021-06-06","6","June","2021","Jambi","Sumatera","108","2","61","45"
"2021-06-06","6","June","2021","Jawa Barat","Jawa","870","15","356","499"
"2021-06-06","6","June","2021","Jawa Tengah","Jawa","890","40","395","455"
"2021-06-06","6","June","2021","Jawa Timur","Jawa","276","21","189","66"
"2021-06-06","6","June","2021","Kalimantan Barat","Kalimantan","104","0","0","104"
"2021-06-06","6","June","2021","Kalimantan Selatan","Kalimantan","72","7","83","-18"
"2021-06-06","6","June","2021","Kalimantan Tengah","Kalimantan","45","2","14","29"
"2021-06-06","6","June","2021","Kalimantan Timur","Kalimantan","75","6","84","-15"
"2021-06-06","6","June","2021","Kalimantan Utara","Kalimantan","11","0","47","-36"
"2021-06-06","6","June","2021","Kepulauan Bangka Belitung","Sumatera","52","3","189","-140"
"2021-06-06","6","June","2021","Kepulauan Riau","Sumatera","273","2","9","262"
"2021-06-06","6","June","2021","Lampung","Sumatera","94","1","28","65"
"2021-06-06","6","June","2021","Maluku","Maluku","8","1","0","7"
"2021-06-06","6","June","2021","Maluku Utara","Maluku","10","0","0","10"
"2021-06-06","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","20","4","2","14"
"2021-06-06","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","70","3","55","12"
"2021-06-06","6","June","2021","Papua","Papua","0","0","0","0"
"2021-06-06","6","June","2021","Papua Barat","Papua","33","0","22","11"
"2021-06-06","6","June","2021","Riau","Sumatera","528","9","738","-219"
"2021-06-06","6","June","2021","Sulawesi Barat","Sulawesi","2","0","0","2"
"2021-06-06","6","June","2021","Sulawesi Selatan","Sulawesi","26","0","20","6"
"2021-06-06","6","June","2021","Sulawesi Tengah","Sulawesi","6","2","15","-11"
"2021-06-06","6","June","2021","Sulawesi Tenggara","Sulawesi","1","0","0","1"
"2021-06-06","6","June","2021","Sulawesi Utara","Sulawesi","13","0","12","1"
"2021-06-06","6","June","2021","Sumatera Barat","Sumatera","388","4","240","144"
"2021-06-06","6","June","2021","Sumatera Selatan","Sumatera","127","10","89","28"
"2021-06-06","6","June","2021","Sumatera Utara","Sumatera","74","3","89","-18"
"2021-06-07","6","June","2021","Aceh","Sumatera","130","8","189","-67"
"2021-06-07","6","June","2021","Bali","Nusa Tenggara","36","0","45","-9"
"2021-06-07","6","June","2021","Banten","Jawa","100","0","42","58"
"2021-06-07","6","June","2021","Bengkulu","Sumatera","35","0","54","-19"
"2021-06-07","6","June","2021","DKI Jakarta","Jawa","1197","20","874","303"
"2021-06-07","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","253","5","207","41"
"2021-06-07","6","June","2021","Jambi","Sumatera","126","2","58","66"
"2021-06-07","6","June","2021","Jawa Barat","Jawa","1790","22","974","794"
"2021-06-07","6","June","2021","Jawa Tengah","Jawa","1451","28","1218","205"
"2021-06-07","6","June","2021","Jawa Timur","Jawa","301","27","197","77"
"2021-06-07","6","June","2021","Kalimantan Barat","Kalimantan","0","0","0","0"
"2021-06-07","6","June","2021","Kalimantan Selatan","Kalimantan","9","2","33","-26"
"2021-06-07","6","June","2021","Kalimantan Tengah","Kalimantan","90","0","17","73"
"2021-06-07","6","June","2021","Kalimantan Timur","Kalimantan","40","7","87","-54"
"2021-06-07","6","June","2021","Kalimantan Utara","Kalimantan","5","0","27","-22"
"2021-06-07","6","June","2021","Kepulauan Bangka Belitung","Sumatera","68","4","236","-172"
"2021-06-07","6","June","2021","Kepulauan Riau","Sumatera","151","0","27","124"
"2021-06-07","6","June","2021","Lampung","Sumatera","119","7","78","34"
"2021-06-07","6","June","2021","Maluku","Maluku","25","0","4","21"
"2021-06-07","6","June","2021","Maluku Utara","Maluku","7","0","4","3"
"2021-06-07","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","60","5","111","-56"
"2021-06-07","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","177","2","181","-6"
"2021-06-07","6","June","2021","Papua","Papua","0","0","0","0"
"2021-06-07","6","June","2021","Papua Barat","Papua","1","0","11","-10"
"2021-06-07","6","June","2021","Riau","Sumatera","313","22","561","-270"
"2021-06-07","6","June","2021","Sulawesi Barat","Sulawesi","0","0","1","-1"
"2021-06-07","6","June","2021","Sulawesi Selatan","Sulawesi","31","1","27","3"
"2021-06-07","6","June","2021","Sulawesi Tengah","Sulawesi","8","1","4","3"
"2021-06-07","6","June","2021","Sulawesi Tenggara","Sulawesi","5","0","1","4"
"2021-06-07","6","June","2021","Sulawesi Utara","Sulawesi","1","1","0","0"
"2021-06-07","6","June","2021","Sumatera Barat","Sumatera","239","14","52","173"
"2021-06-07","6","June","2021","Sumatera Selatan","Sumatera","126","10","186","-70"
"2021-06-07","6","June","2021","Sumatera Utara","Sumatera","99","6","96","-3"
"2021-06-08","6","June","2021","Aceh","Sumatera","157","5","68","84"
"2021-06-08","6","June","2021","Bali","Nusa Tenggara","36","5","40","-9"
"2021-06-08","6","June","2021","Banten","Jawa","142","4","86","52"
"2021-06-08","6","June","2021","Bengkulu","Sumatera","26","0","64","-38"
"2021-06-08","6","June","2021","DKI Jakarta","Jawa","755","20","948","-213"
"2021-06-08","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","237","8","200","29"
"2021-06-08","6","June","2021","Jambi","Sumatera","148","2","77","69"
"2021-06-08","6","June","2021","Jawa Barat","Jawa","1073","26","1001","46"
"2021-06-08","6","June","2021","Jawa Tengah","Jawa","1487","33","677","777"
"2021-06-08","6","June","2021","Jawa Timur","Jawa","389","34","247","108"
"2021-06-08","6","June","2021","Kalimantan Barat","Kalimantan","95","0","102","-7"
"2021-06-08","6","June","2021","Kalimantan Selatan","Kalimantan","17","2","52","-37"
"2021-06-08","6","June","2021","Kalimantan Tengah","Kalimantan","127","0","65","62"
"2021-06-08","6","June","2021","Kalimantan Timur","Kalimantan","90","3","64","23"
"2021-06-08","6","June","2021","Kalimantan Utara","Kalimantan","9","1","9","-1"
"2021-06-08","6","June","2021","Kepulauan Bangka Belitung","Sumatera","113","2","114","-3"
"2021-06-08","6","June","2021","Kepulauan Riau","Sumatera","218","1","426","-209"
"2021-06-08","6","June","2021","Lampung","Sumatera","103","7","90","6"
"2021-06-08","6","June","2021","Maluku","Maluku","0","0","0","0"
"2021-06-08","6","June","2021","Maluku Utara","Maluku","13","0","20","-7"
"2021-06-08","6","June","2021","Nusa Tenggara Barat","Nusa Tenggara","72","2","59","11"
"2021-06-08","6","June","2021","Nusa Tenggara Timur","Nusa Tenggara","84","7","128","-51"
"2021-06-08","6","June","2021","Papua","Papua","16","0","10","6"
"2021-06-08","6","June","2021","Papua Barat","Papua","16","0","45","-29"
"2021-06-08","6","June","2021","Riau","Sumatera","345","13","638","-306"
"2021-06-08","6","June","2021","Sulawesi Barat","Sulawesi","1","0","2","-1"
"2021-06-08","6","June","2021","Sulawesi Selatan","Sulawesi","98","0","34","64"
"2021-06-08","6","June","2021","Sulawesi Tengah","Sulawesi","53","2","63","-12"
"2021-06-08","6","June","2021","Sulawesi Tenggara","Sulawesi","7","0","5","2"
"2021-06-08","6","June","2021","Sulawesi Utara","Sulawesi","7","0","7","0"
"2021-06-08","6","June","2021","Sumatera Barat","Sumatera","141","9","229","-97"
"2021-06-08","6","June","2021","Sumatera Selatan","Sumatera","122","4","146","-28"
"2021-06-08","6","June","2021","Sumatera Utara","Sumatera","95","3","102","-10"
"2021-06-09","6","June","2021","Aceh","Sumatera","226","15","114","97"
"2021-06-09","6","June","2021","Bali","Nusa Tenggara","37","0","55","-18"
"2021-06-09","6","June","2021","Banten","Jawa","103","1","25","77"
"2021-06-09","6","June","2021","Bengkulu","Sumatera","24","0","77","-53"
"2021-06-09","6","June","2021","DKI Jakarta","Jawa","1376","14","1112","250"
"2021-06-09","6","June","2021","Daerah Istimewa Yogyakarta","Jawa","304","7","210","87"
"2021-06-09","6","June","2021","Jambi","Sumatera","136","1","61","74"
"2021-06-09","6","June","2021","Jawa Barat","Jawa","1562","11","850","701"
"2021-06-09","6","June","2021","Jawa Tengah","Jawa","1457","15","937","505"
"2021-06-09","6","June","2021","Jawa Timur","Jawa","401","33","216","152"
"2021-06-09","6","June","2021","Kalimantan Barat","Kalimantan","158","0","7","151"
"2021-06-09","6","June","2021","Kalimantan Selatan","Kalimantan","28","3","92","-67"
"2021-06-09","6","June","2021","Kalimantan Tengah","Kalimantan","67","2","116","-51"
